date,age,stack,exp,salary,location
2017-12-15,27,PHP,3,7 200 pln netto b2b,Poznań
2017-12-15,26,.NET,3.5,12 000 pln brutto uop,Kraków
2017-12-16,30,Developer,12,20 000 usd brutto uop,Dolina Krzemowa
2017-12-19,25,Testing,1.17,5 300 pln netto uop,Katowice
2017-12-19,25,Ruby,4.5,14 000 pln brutto uop,Poznań
2017-12-20,39,Developer,18,23 000 pln brutto uop,Warszawa
2017-12-23,30,C++,7,12 000 pln netto b2b,Kraków
2017-12-23,29,Python,6,13 600 pln netto ?,Wrocław
2017-12-23,23,Ruby,3,14 800 pln netto ?,Warszawa
2017-12-24,27,Testing,1,6 000 pln brutto uop,Warszawa
2017-12-26,24,Developer,1.42,2 000 pln brutto uz,Warszawa
2017-12-26,21,PHP,0.25,2 800 pln ! uop,Warszawa
2017-12-29,18,Android,1.17,3 750 pln netto ?,Zdalnie
2018-01-01,25,Java,2,3 850 pln brutto uop,Lublin
2018-01-01,27,Javascript,0.58,4 300 pln brutto uop,Wrocław
2018-01-02,22,Ruby,1.5,11 000 pln netto ?,Zdalnie
2018-01-02,30,Developer,6.5,3 400 eur netto ?,Dublin
2018-01-04,29,Devops,10,15 000 pln brutto uop,Kraków
2018-01-04,23,PHP,1,6 000 pln brutto ?,Gdańsk
2018-01-05,25,.NET,2,4 000 pln netto uop,Katowice
2018-01-05,27,Developer,5.5,3 600 eur netto ?,Berlin
2018-01-05,40,Developer,2,5 000 pln netto b2b,Gdańsk
2018-01-05,22,Developer,1,4 000 pln brutto uop,Kraków
2018-01-06,22,Developer,3,14 000 pln brutto uop,Wrocław
2018-01-06,25,Android,2.75,7 000 pln netto b2b,Lublin
2018-01-07,32,Java,2.5,11 000 pln brutto uop,Zdalnie
2018-01-08,26,Java,2.5,7 500 pln netto ?,Warszawa
2018-01-08,30,Developer,8,16 000 pln brutto uop,Katowice
2018-01-08,27,Javascript,1,3 000 pln netto uop,Kraków
2018-01-09,22,Developer,0.5,2 500 pln netto uz,Łódź
2018-01-10,26,Developer,3,13 000 pln brutto uop,Kraków
2018-01-13,26,Javascript,4.5,15 800 pln netto b2b,Zdalnie
2018-01-13,25,Android,1.25,4 000 pln netto uop,Kraków
2018-01-13,24,Developer,3.5,17 000 pln netto b2b,Gdańsk
2018-01-14,27,Admin,2,36 000 pln netto b2b,Łódź
2018-01-14,28,Developer,2,11 000 pln brutto uop,Wrocław
2018-01-16,28,SQL,1.5,3 750 pln brutto uop,Lublin
2018-01-16,29,Analityk,4.5,1 000 pln brutto uop,Warszawa
2018-01-17,27,Java,2.5,6 500 pln netto b2b,Woj. Pomorskie
2018-01-17,26,Developer,2.5,16 000 pln brutto uop,Warszawa
2018-01-19,25,.NET,1,4 000 pln brutto ?,Warszawa
2018-01-21,24,Java,2,4 500 pln netto uz,Lublin
2018-01-21,21,.NET,0,2 400 pln netto ?,Katowice
2018-01-21,25,Python,3,14 500 pln netto uz,Gdynia
2018-01-22,30,Java,5,11 000 pln brutto uop,Katowice
2018-01-24,21,PHP,1.67,3 000 pln netto ?,Zdalnie
2018-01-24,27,Linux Kernel,8,31 000 pln netto b2b,Zdalnie
2018-01-25,22,Javascript,0.5,4 300 pln netto ?,Wrocław
2018-01-27,23,Android,1.5,6 000 pln brutto uop,Katowice
2018-01-28,22,Sharepoint,0.5,3 500 pln netto ?,Lublin
2018-01-28,26,PHP,2,4 800 pln ! ?,Poznań
2018-01-29,25,Java,1.5,4 000 pln netto uz,Gdańsk
2018-01-29,31,Javascript,2,6 800 pln netto b2b,Lublin
2018-01-29,20,Java,0.5,2 000 pln netto uop,Rzeszów
2018-01-31,31,.NET,8,14 000 pln netto ?,Warszawa
2018-02-02,30,Java,0.5,6 500 pln netto b2b,Kraków
2018-02-02,24,Testing,0.17,1 970 pln ! ?,Wrocław
2018-02-08,26,Javascript,2,8 000 pln netto b2b,Kraków
2018-02-09,25,PHP,4,12 000 pln netto b2b,Warszawa
2018-02-09,23,Java,0,9 000 pln brutto uop,Kraków
2018-02-09,27,.NET,1.67,10 000 pln brutto ?,Łódź
2018-02-09,25,Android,0.5,3 200 pln netto uop,Katowice
2018-02-10,26,Java,0.58,6 500 pln brutto uop,Warszawa
2018-02-14,27,Java,2.5,7 000 pln netto b2b,Woj. Pomorskie
2018-02-14,33,Informatyk,13,1 700 pln netto ?,Kraków
2018-02-16,22,Java,0.58,4 300 pln ! ?,Warszawa
2018-02-18,23,Java,0.67,4 000 pln netto uop,Białystok
2018-02-18,24,C++,2.5,7 500 pln brutto uop,Kraków
2018-02-18,21,.NET,0.33,3 800 pln netto uop,Kraków
2018-02-22,24,Testing,0.25,2 800 pln ! ?,Wrocław
2018-02-24,25,Java,0.5,6 500 pln netto ?,Warszawa
2018-02-24,22,Developer,0.42,4 000 pln netto uop,Wrocław
2018-02-24,28,.NET,1,4 000 pln netto ?,Warszawa
2018-02-25,22,Developer,0.58,5 200 pln brutto uop,Kraków
2018-02-26,28,Javascript,0.25,2 000 pln brutto uop,Kraków
2018-02-27,28,.NET,3.5,10 000 pln netto uop,Kraków
2018-02-28,29,Devops,11,17 000 pln netto b2b,Kraków
2018-02-28,25,Java,3,12 600 pln netto b2b,Kraków
2018-02-28,26,Java,1,8 000 pln netto b2b,Gdańsk
2018-02-28,26,Java,1,7 000 pln netto b2b,Katowice
2018-03-01,30,Android,2,9 120 pln netto b2b,Łódź
2018-03-01,25,Developer,1,3 200 pln brutto uop,Szczecin
2018-03-01,30,Developer,0.33,4 500 pln netto b2b,Gdańsk
2018-03-01,25,Developer,4,20 000 pln netto b2b,Kraków
2018-03-04,25,Analityk,1,7 500 pln netto b2b,Warszawa
2018-03-04,24,.NET,0.33,3 400 pln netto uop,Warszawa
2018-03-04,26,Java,1,4 000 pln brutto uop,Wrocław
2018-03-09,29,Developer,4,8 000 pln netto uod,Warszawa
2018-03-09,34,Developer,10,12 500 pln netto uop,Wrocław
2018-03-09,22,Java,0.75,4 000 pln brutto ?,Kraków
2018-03-10,27,.NET,4,8 500 pln brutto ?,Kraków
2018-03-10,27,Developer,1,7 500 pln brutto uop,Śląsk
2018-03-12,31,Java,0,8 500 pln brutto uop,Warszawa
2018-03-13,23,Javascript,2.5,10 000 pln brutto uop,Kraków
2018-03-14,31,Testing,3,7 600 pln netto b2b,Podlaskie
2018-03-14,22,iOS,2,8 500 pln netto ?,Kraków
2018-03-15,38,.NET,10,8 500 pln netto uop,Gdańsk
2018-03-16,33,.NET,10,18 000 pln brutto uop,Kraków
2018-03-16,32,.NET,8,13 000 pln brutto uop,Kraków
2018-03-16,25,Python,2,6 500 pln netto uz,Kraków
2018-03-17,23,.NET,0.75,4 200 pln netto uz,Gliwice
2018-03-17,23,Javascript,3,11 000 pln brutto uop,Warszawa
2018-03-17,24,iOS,0.75,2 600 pln netto uz,Rzeszów
2018-03-19,26,Big Data,1.5,5 000 pln netto b2b,Warszawa
2018-03-19,21,.NET,0.75,4 550 pln brutto uz,Gdańsk
2018-03-21,25,Java,3,7 500 pln netto uop,Gliwice
2018-03-22,27,Java,2,6 500 pln netto b2b,Wrocław
2018-03-22,26,Java,2,4 000 pln netto uop,Gdańsk
2018-03-22,32,Admin,6,9 000 pln netto b2b,Śląsk
2018-03-23,29,Javascript,0.5,3 000 pln netto uop,Gdańsk
2018-03-23,29,PHP,4.5,10 000 pln brutto uop,Kraków
2018-03-23,26,.NET,5,22 400 pln netto b2b,Warszawa
2018-03-23,30,Developer,0.5,4 250 pln netto uop,Wrocław
2018-03-25,20,Developer,0.83,3 000 pln ! uod,Warszawa
2018-03-26,30,.NET,6,10 500 pln brutto uop,Warszawa
2018-03-26,23,Big Data,1,8 000 pln brutto uop,Warszawa
2018-03-27,26,Analityk,2.5,7 500 pln netto b2b,Kraków
2018-03-27,28,.NET,7.5,19 200 pln ! ?,Wrocław
2018-03-27,21,Java,0.5,5 000 pln brutto uz,Kraków
2018-03-29,27,.NET,3,6 500 pln netto b2b,Poznań
2018-03-29,29,Javascript,7,24 000 pln netto b2b,Zdalnie
2018-03-29,45,Java,19,1 500 pln netto b2b,Gdańsk
2018-03-30,24,.NET,0,2 000 pln ! uz,Warszawa
2018-03-31,32,Java,9,17 500 eur ! uop,Gdańsk
2018-04-01,21,Javascript,1.58,3 500 pln netto uop,Gdańsk
2018-04-02,25,Java,2,8 000 pln netto b2b,Lublin
2018-04-02,24,Java,2,7 500 pln brutto uop,Kraków
2018-04-04,33,.NET,11,18 000 pln brutto uop,Kraków
2018-04-04,24,Javascript,0.5,1 600 pln netto uz,Łódź
2018-04-04,23,.NET,2,5 500 pln brutto uop,Warszawa
2018-04-05,25,Javascript,1.17,3 400 pln netto uop,Kraków
2018-04-05,24,Java,0,4 300 pln brutto uz,Warszawa
2018-04-05,28,.NET,0.67,5 500 pln netto b2b,Wrocław
2018-04-05,29,.NET,2,14 400 pln netto b2b,Kraków
2018-04-06,30,.NET,8,11 000 pln brutto uop,Warszawa
2018-04-07,22,Testing,0,2 700 pln netto ?,Śląsk
2018-04-10,26,Visual Basic,0,4 000 pln brutto uop,Wojewodzkie
2018-04-11,23,Java,0,4 500 pln brutto ?,Wrocław
2018-04-11,22,PHP,0.25,4 000 pln netto b2b,Warszawa
2018-04-13,25,Java,2.5,20 500 pln netto b2b,Poznań
2018-04-15,29,Java,3,7 200 pln brutto ?,Łódź
2018-04-16,25,C++,1,4 000 pln brutto ?,Poznań
2018-04-16,24,PHP,1,4 000 pln netto ?,Wrocław
2018-04-17,24,Ruby,1,3 000 pln brutto ?,Zdalnie
2018-04-18,26,Javascript,1.5,3 000 pln netto uop,Wrocław
2018-04-19,28,Android,4,16 000 usd netto b2b,Zdalnie
2018-04-19,33,C++,10,12 000 pln netto uop,Katowice
2018-04-19,28,Java,4.5,7 500 pln netto uop,Kraków
2018-04-19,25,Javascript,4,6 000 pln netto uod,Wrocław
2018-04-21,27,Javascript,2,5 000 pln ! uop,Poznań
2018-04-21,26,Python,2,6 000 pln netto uop,Zdalnie
2018-04-21,26,Testing,4,9 800 pln brutto uop,Kraków
2018-04-22,30,Javascript,6,18 000 pln ! uop,Wrocław
2018-04-22,30,PHP,4,3 000 pln netto ?,Rzeszów
2018-04-24,22,Java,3,10 400 pln netto b2b,Poznań
2018-04-24,32,.NET,0.75,3 200 pln netto uop,Warszawa
2018-04-24,24,Java,2.5,9 000 pln brutto uop,Kraków
2018-04-25,34,Developer,7,1 166 pln brutto uop,Kraków
2018-04-26,26,Big Data,2.5,11 000 pln brutto ?,Kraków
2018-04-27,27,.NET,0.17,6 200 pln netto uop,Gdańsk
2018-04-27,27,Java,0.75,4 000 pln brutto uop,Katowice
2018-04-28,39,Java,15,12 300 pln netto b2b,Warszawa
2018-04-28,10,.NET,0.5,4 800 pln netto ?,Wrocław
2018-05-01,26,.NET,4.5,4 800 pln netto uop,Poznań
2018-05-04,27,PHP,2,8 000 pln netto b2b,Zdalnie
2018-05-05,23,Sharepoint,0.83,3 000 pln brutto uop,Warszawa
2018-05-07,25,PHP,0,2 900 pln brutto uop,Gdańsk
2018-05-08,22,Developer,0.08,6 000 pln ! ?,Poznań
2018-05-09,27,.NET,3,7 500 pln netto b2b,Poznań
2018-05-09,29,Developer,2,6 300 pln brutto ?,Warszawa
2018-05-09,33,Java,11,10 000 pln netto b2b,Gliwice
2018-05-10,29,Python,2,8 000 pln netto b2b,Zdalnie
2018-05-10,32,Java,6,10 000 pln netto uop,Warszawa
2018-05-10,23,Java,2,7 700 pln brutto uod,Warszawa
2018-05-11,26,Visual Basic,0,4 200 pln brutto uop,Wojewodzkie
2018-05-12,31,Developer,6,12 000 pln netto b2b,Poznań
2018-05-12,24,Javascript,5,3 000 pln netto uop,Warszawa
2018-05-15,30,Testing,5,10 000 pln brutto uop,Gdańsk
2018-05-16,24,Javascript,1,5 000 pln brutto uop,Gdynia
2018-05-16,24,Java,1,5 000 pln ! uod,Warszawa
2018-05-17,25,Java,4,16 000 pln netto b2b,Kraków
2018-05-17,26,.NET,1.5,5 500 pln netto uop,Poznań
2018-05-18,26,Java,2,8 500 pln netto b2b,Kraków
2018-05-19,29,Javascript,1,4 400 pln brutto uop,Kraków
2018-05-22,33,.NET,10,17 500 pln brutto uop,Kraków
2018-05-24,23,Java,2,6 500 pln brutto ?,Katowice
2018-05-24,29,Javascript,2.33,12 500 pln netto b2b,Warszawa
2018-05-25,23,.NET,0,3 300 pln brutto ?,Rzeszów
2018-05-25,38,.NET,14,5 500 pln netto uop,Gliwice
2018-05-25,24,.NET,1,4 000 pln netto uz,Rzeszów
2018-05-27,40,Analityk,10,12 000 pln brutto ?,Warszawa
2018-05-27,35,Developer,11,6 500 pln netto uop,Katowice
2018-05-28,34,C,10,10 000 pln netto uop,Wrocław
2018-05-30,23,Java,1,5 000 pln netto uop,Białystok
2018-06-01,26,Javascript,3,9 000 pln netto uop,Warszawa
2018-06-02,21,.NET,0,2 720 pln brutto uz,Rzeszów
2018-06-02,24,Big Data,0.5,3 200 pln ! uop,Wrocław
2018-06-04,25,PHP,0.75,3 000 pln netto uop,Łódź
2018-06-06,22,PHP,1.5,4 200 pln netto uz,Warszawa
2018-06-07,25,.NET,1.5,3 500 pln netto uop,Poznań
2018-06-08,29,.NET,6,13 000 pln netto b2b,Zdalnie
2018-06-08,25,Java,1.17,8 500 pln netto b2b,Wrocław
2018-06-08,22,Javascript,2.5,13 000 pln netto b2b,Zdalnie
2018-06-08,33,Java,0,4 500 pln brutto uop,Łódź
2018-06-09,25,Testing,1.33,7 200 pln brutto uop,Kraków
2018-06-09,38,Java,1,15 600 pln netto b2b,Warszawa
2018-06-10,30,Java,8,17 000 pln netto b2b,Kraków
2018-06-10,32,.NET,2,7 600 pln brutto uop,Wrocław
2018-06-11,25,Javascript,4,6 400 pln netto uod,Wrocław
2018-06-12,24,Java,1.5,2 700 pln netto uop,Lublin
2018-06-12,25,Testing,4,18 400 pln netto b2b,Kraków
2018-06-13,25,Devops,0,3 000 pln netto ?,Gdańsk
2018-06-13,26,Javascript,3,7 000 pln netto uop,Wrocław
2018-06-15,30,Developer,5.5,6 000 pln netto uop,Białystok
2018-06-15,22,Developer,1.75,6 000 pln ! ?,Poznań
2018-06-16,25,Python,2,6 000 pln netto uop,Zdalnie
2018-06-16,23,Javascript,0,5 300 pln netto b2b,Zdalnie
2018-06-16,24,Javascript,1.08,3 500 pln brutto uop,Śląsk
2018-06-16,27,iOS,4,8 200 pln netto b2b,Rzeszów
2018-06-16,32,Java,6,6 000 pln netto uop,Kraków
2018-06-18,19,Java,1,2 300 pln brutto uop,Warszawa
2018-06-19,26,Devops,2,10 000 pln netto b2b,Wrocław
2018-06-20,24,Java,1.5,9 000 pln brutto uod,Warszawa
2018-06-20,24,Java,0.83,4 800 pln brutto uop,Wrocław
2018-06-21,24,.NET,0.83,3 500 pln brutto uod,Wrocław
2018-06-21,26,.NET,3,11 670 pln netto b2b,Zdalnie
2018-06-22,28,Android,4,9 000 pln netto b2b,Zdalnie
2018-06-22,29,Testing,5,12 250 pln brutto ?,Kraków
2018-06-22,24,.NET,0.25,4 800 pln netto uop,Warszawa
2018-06-23,21,Devops,1,8 500 pln brutto uop,Wrocław
2018-06-23,25,Java,2,9 000 pln brutto uop,Warszawa
2018-06-23,21,Java,0.5,3 000 pln netto uod,Gliwice
2018-06-24,26,Java,2.5,24 000 pln netto b2b,Poznań
2018-06-26,31,Testing,7,7 500 pln ! uop,Warszawa
2018-06-26,23,Python,0,2 420 pln netto uz,Katowice
2018-06-26,31,Java,8,18 500 pln ! uop,Kraków
2018-06-30,24,Python,1,3 000 pln brutto uod,Kraków
2018-06-30,23,Java,2,11 000 pln brutto uod,Warszawa
2018-07-02,28,.NET,5,12 000 pln netto b2b,Kraków
2018-07-02,25,.NET,1.5,8 000 pln netto b2b,Gdańsk
2018-07-05,33,Developer,1,3 500 pln netto b2b,Wrocław
2018-07-07,24,Java,4,16 000 pln netto b2b,Kraków
2018-07-08,31,Java,6,17 000 pln netto b2b,Gdańsk
2018-07-13,23,Java,1.5,3 400 pln ! uop,Poznań
2018-07-17,22,Java,0.92,5 500 pln netto uop,Gdańsk
2018-07-17,22,.NET,0,1 500 pln netto uop,Gdańsk
2018-07-19,26,.NET,2,3 600 pln netto uop,Katowice
2018-07-20,22,Javascript,1.5,2 500 pln netto ?,Wrocław
2018-07-23,30,Javascript,0.58,3 520 pln netto ?,Lublin
2018-07-24,25,Java,4,14 500 pln netto b2b,Kraków
2018-07-24,34,Java,11,16 500 pln brutto uop,Kraków
2018-07-25,32,Developer,0.17,3 000 pln brutto uop,Gdańsk
2018-07-26,24,PHP,2.5,6 200 pln netto b2b,Kraków
2018-07-29,25,Java,0,4 000 pln ! uop,Kraków
2018-07-30,23,Devops,1.08,5 600 pln brutto uop,Gdańsk
2018-07-30,20,Developer,0,2 200 pln netto uz,Katowice
2018-07-30,28,Javascript,0.92,7 000 pln brutto uop,Warszawa
2018-07-31,25,Java,5,13 500 pln brutto uop,Wrocław
2018-07-31,33,.NET,2.25,8 960 pln netto b2b,Rzeszów
2018-08-01,20,Java,0,5 500 pln brutto uop,Katowice
2018-08-01,28,.NET,0,4 400 pln brutto uop,Warszawa
2018-08-01,34,Testing,6,10 000 pln brutto ?,Gdańsk
2018-08-02,25,Javascript,2,8 940 pln netto b2b,Rzeszów
2018-08-02,28,Javascript,8,18 400 pln netto b2b,Wrocław
2018-08-02,30,Javascript,1.5,5 000 pln brutto uop,Kraków
2018-08-03,22,Javascript,1.25,3 800 pln netto uop,Warszawa
2018-08-03,29,Javascript,8,14 000 pln netto b2b,Rzeszów
2018-08-04,26,Testing,1.08,3 500 pln netto uop,Warszawa
2018-08-06,37,.NET,10,8 000 pln netto uop,Poznań
2018-08-06,25,Java,4,16 000 pln netto b2b,Łódź
2018-08-06,26,Java,6,20 000 pln netto b2b,Gdańsk
2018-08-07,26,PHP,1,2 500 pln netto uop,Okolo 30 Tys.
2018-08-07,25,C++,2,10 500 pln brutto uop,Wrocław
2018-08-07,44,Developer,20,30 000 pln netto b2b,Zdalnie
2018-08-08,30,Developer,5,10 800 pln brutto uop,Gdańsk
2018-08-08,26,Python,3,8 700 pln netto b2b,Zdalnie
2018-08-11,26,Java,5,8 500 pln brutto uop,Kraków
2018-08-11,31,Testing,8,8 900 pln brutto uop,Warszawa
2018-08-11,37,Javascript,15,30 000 pln netto b2b,Kraków
2018-08-11,37,Devops,15,17 600 pln netto b2b,Kraków
2018-08-12,23,Java,0,6 000 pln brutto uop,Szczecin
2018-08-13,34,.NET,8,13 000 pln netto b2b,Kraków
2018-08-14,34,Devops,7,12 000 pln ! ?,Kraków
2018-08-16,25,Javascript,1,5 500 pln netto b2b,Wrocław
2018-08-16,26,Testing,1,3 100 pln netto uop,Łódź
2018-08-20,25,Java,3.33,6 560 pln netto b2b,Białystok
2018-08-20,23,Java,0,4 000 pln brutto uop,Kraków
2018-08-20,28,Java,1,4 700 pln brutto ?,Poznań
2018-08-22,28,PHP,2.5,13 000 pln netto b2b,Gdańsk
2018-08-22,32,Analityk,10,19 200 pln netto b2b,Warszawa
2018-08-22,25,Python,1.5,10 000 pln netto b2b,Warszawa
2018-08-23,29,PHP,0.33,2 800 pln netto uop,Gdańsk
2018-08-26,26,Java,1,7 000 pln netto uop,Warszawa
2018-08-27,29,Devops,12,15 000 pln brutto uop,Kraków
2018-08-28,25,Javascript,4,1 800 pln netto uod,Wrocław
2018-08-29,25,Javascript,2,4 500 pln netto uod,Warszawa
2018-08-30,23,Java,2,8 000 pln netto uop,Warszawa
2018-08-30,25,Java,2.5,7 500 pln brutto uop,Kraków
2018-08-31,25,Javascript,4,8 000 pln netto uod,Wrocław
2018-09-01,27,Java,4,20 000 pln netto b2b,Kraków
2018-09-02,26,Developer,2,7 500 pln brutto ?,Łódź
2018-09-03,25,.NET,5,8 300 pln netto b2b,Katowice
2018-09-05,22,Testing,0,2 700 pln netto uop,Katowice
2018-09-06,25,Javascript,1.5,9 000 pln netto b2b,Sopot
2018-09-07,21,C++,0.17,3 500 pln netto uz,Kraków
2018-09-08,27,Java,1.33,2 400 pln netto uod,Warszawa
2018-09-10,28,.NET,4,2 083 pln brutto uop,"Praga, Czechy "
2018-09-10,30,Python,7,9 000 pln netto uop,Poznań
2018-09-10,26,Developer,1,12 000 pln brutto uop,Warszawa
2018-09-12,24,Python,0,2 000 pln netto uod,Zielona Góra
2018-09-13,28,Java,0,3 000 pln netto ?,Wrocław
2018-09-13,25,Testing,0.92,2 810 pln ! uod,Lublin
2018-09-13,26,Ruby,1.5,8 500 pln netto b2b,Zdalnie
2018-09-13,21,C++,0.42,3 500 pln netto uod,Wrocław
2018-09-13,22,Java,0,4 000 pln netto uod,Kraków
2018-09-14,24,Java,0.25,4 000 pln netto uop,Kraków
2018-09-14,30,Testing,2,3 000 pln netto uop,Poznań
2018-09-14,25,Developer,2.5,14 400 pln netto b2b,Katowice
2018-09-14,24,Ruby,1.17,6 700 pln netto b2b,Zdalnie
2018-09-15,24,.NET,1.25,3 300 pln netto uop,Wrocław
2018-09-15,31,Android,9,12 000 pln netto ?,Kraków
2018-09-16,23,.NET,3,10 000 pln brutto uop,Warszawa
2018-09-16,33,Testing,10,1 833 usd brutto b2b,Zdalnie
2018-09-17,33,Ruby,3,14 000 pln netto ?,Katowice
2018-09-18,24,Team Leader,3,15 416 pln ! ?,Londyn
2018-09-18,22,PHP,0.67,5 500 pln netto b2b,Warszawa
2018-09-19,35,Java,12,16 800 pln netto b2b,Warszawa
2018-09-19,25,Java,4,16 800 pln netto b2b,Gdańsk
2018-09-20,34,Java,10,13 800 pln netto b2b,Gdańsk
2018-09-21,24,Java,3,16 000 pln netto b2b,Gdańsk
2018-09-21,28,PHP,0.75,3 000 pln netto uop,Poznań
2018-09-21,27,.NET,5.25,3 400 gbp brutto ?,Zdalnie
2018-09-21,25,.NET,3,5 800 pln netto ?,Katowice
2018-09-21,24,PHP,0.75,4 200 pln netto ?,Kraków
2018-09-23,27,C,3,16 000 pln netto b2b,Warszawa
2018-09-24,26,Java,1.17,8 500 pln brutto uop,Warszawa
2018-09-25,23,Sharepoint,0,4 000 pln netto uop,Warszawa
2018-09-25,23,Java,3,12 000 pln netto b2b,Warszawa
2018-09-25,30,.NET,8,11 000 pln netto b2b,Poznań
2018-09-25,21,C++,0.25,4 000 pln brutto ?,Gdańsk
2018-09-26,25,Cobol,0,5 300 pln brutto uop,Warszawa
2018-09-26,25,Javascript,1,4 500 pln netto uz,Warszawa
2018-09-27,23,.NET,1.08,4 000 pln netto uop,Kraków
2018-09-27,25,Java,1.5,6 500 pln ! ?,Warszawa
2018-09-27,22,.NET,0.5,3 700 pln netto uop,Katowice
2018-09-27,30,Developer,0,2 400 pln brutto uop,Okolice Monachium
2018-09-27,22,Javascript,1.25,3 550 pln ! uod,Kraków
2018-09-30,23,Testing,0.58,3 500 pln netto uop,Śląsk
2018-09-30,31,Ruby,11,20 000 pln netto b2b,Poznań
2018-10-01,31,Testing,9,6 300 pln netto uop,Warszawa
2018-10-01,29,Javascript,5,14 000 pln brutto b2b,Lublin
2018-10-01,25,Android,0,5 500 pln netto b2b,Poznań
2018-10-01,30,Javascript,1.5,6 000 pln brutto uop,Kraków
2018-10-02,37,.NET,13,7 500 pln netto uop,Katowice
2018-10-02,24,.NET,0.5,6 720 pln netto b2b,Warszawa
2018-10-03,25,.NET,2,5 000 pln netto uop,Wrocław
2018-10-03,23,Java,0.75,5 000 pln netto uop,Kraków
2018-10-03,27,Java,3.5,7 600 pln netto uop,Szczecin
2018-10-03,27,Analityk,3,13 650 pln netto b2b,Warszawa
2018-10-03,28,Javascript,7,28 000 gbp netto b2b,Wielka Brytania 
2018-10-04,40,PHP,1.5,6 000 pln netto b2b,Zdalnie
2018-10-04,30,Java,6,12 500 pln netto uop,Kraków
2018-10-05,32,Javascript,5,9 600 pln netto uop,Kraków
2018-10-05,26,Javascript,3,10 000 pln brutto uop,Kraków
2018-10-06,30,.NET,1,5 000 pln netto uop,Wrocław
